step,value
0,10.0
1,11.0
2,10.0
3,10.0
4,9.0
5,10.0
6,9.0
7,10.0
8,11.0
9,10.0
10,18.0
11,69.0
12,75.0
13,21.0
14,32.0
15,64.0
16,66.0
17,66.0
18,13.0
19,94.0
20,81.0
21,27.0
22,134.0
23,96.0
24,128.0
25,98.0
26,100.0
27,91.0
28,29.0
29,103.0
30,43.0
31,97.0
32,101.0
33,102.0
34,92.0
35,123.0
36,99.0
37,113.0
38,35.0
39,51.0
40,142.0
41,169.0
42,200.0
43,157.0
44,151.0
45,96.0
46,116.0
47,200.0
48,155.0
49,50.0
50,157.0
51,200.0
52,164.0
53,200.0
54,200.0
55,120.0
56,200.0
57,170.0
58,169.0
59,200.0
60,141.0
61,128.0
62,178.0
63,128.0
64,200.0
65,200.0
66,136.0
67,112.0
68,200.0
69,200.0
70,129.0
71,200.0
72,178.0
73,123.0
74,182.0
75,124.0
76,200.0
77,92.0
78,185.0
79,142.0
80,137.0
81,149.0
82,129.0
83,146.0
84,140.0
85,199.0
86,200.0
87,177.0
88,150.0
89,145.0
90,153.0
91,200.0
92,200.0
93,167.0
94,121.0
95,175.0
96,200.0
97,109.0
98,149.0
99,110.0
100,139.0
101,199.0
102,185.0
103,142.0
104,200.0
105,191.0
106,150.0
107,163.0
108,200.0
109,170.0
110,138.0
111,200.0
112,167.0
113,131.0
114,200.0
115,189.0
116,151.0
117,163.0
118,164.0
119,180.0
120,200.0
121,200.0
122,110.0
123,182.0
124,158.0
125,100.0
126,200.0
127,200.0
128,148.0
129,200.0
130,71.0
131,200.0
132,200.0
133,200.0
134,200.0
135,200.0
136,191.0
137,183.0
138,200.0
139,200.0
140,200.0
141,200.0
142,200.0
143,200.0
144,200.0
145,200.0
146,155.0
147,152.0
148,200.0
149,166.0
150,175.0
151,165.0
152,183.0
153,150.0
154,200.0
155,174.0
156,200.0
157,200.0
158,199.0
159,123.0
160,200.0
161,200.0
162,157.0
163,134.0
164,133.0
165,200.0
166,200.0
167,200.0
168,200.0
169,183.0
170,176.0
171,200.0
172,200.0
173,198.0
174,200.0
175,180.0
176,200.0
177,155.0
178,147.0
179,200.0
180,200.0
181,185.0
182,200.0
183,183.0
184,200.0
185,176.0
186,177.0
187,172.0
188,179.0
189,173.0
190,185.0
191,180.0
192,193.0
193,184.0
194,200.0
195,200.0
196,200.0
197,200.0
198,200.0
199,200.0
200,176.0
201,200.0
202,200.0
203,200.0
204,200.0
205,200.0
206,163.0
207,200.0
208,200.0
209,200.0
210,194.0
211,200.0
212,200.0
213,180.0
214,131.0
215,200.0
216,164.0
217,200.0
218,191.0
219,200.0
220,200.0
221,200.0
222,180.0
223,200.0
224,200.0
225,193.0
226,200.0
227,200.0
228,123.0
229,200.0
230,200.0
231,200.0
232,200.0
233,200.0
234,200.0
235,195.0
236,173.0
237,185.0
238,200.0
239,200.0
240,200.0
241,166.0
242,200.0
243,200.0
244,162.0
245,200.0
246,155.0
247,182.0
248,193.0
249,170.0
250,197.0
251,164.0
252,200.0
253,200.0
254,200.0
255,200.0
256,200.0
257,199.0
258,200.0
259,195.0
260,200.0
261,164.0
262,161.0
263,200.0
264,200.0
265,200.0
266,200.0
267,200.0
268,200.0
269,200.0
270,200.0
271,174.0
272,200.0
273,186.0
274,200.0
275,120.0
276,184.0
277,200.0
278,186.0
279,200.0
280,200.0
281,200.0
282,200.0
283,149.0
284,200.0
285,200.0
286,175.0
287,188.0
288,200.0
289,200.0
290,171.0
291,200.0
292,200.0
293,188.0
294,178.0
295,200.0
296,200.0
297,200.0
298,200.0
299,200.0
300,165.0
301,200.0
302,200.0
303,200.0
304,200.0
305,200.0
306,170.0
307,200.0
308,200.0
309,200.0
310,200.0
311,200.0
312,200.0
313,187.0
314,200.0
315,200.0
316,200.0
317,200.0
318,200.0
319,173.0
320,200.0
321,185.0
322,200.0
323,187.0
324,200.0
325,200.0
