step,value
0,9.0
1,10.0
2,8.0
3,8.0
4,10.0
5,11.0
6,15.0
7,95.0
8,90.0
9,104.0
10,22.0
11,118.0
12,73.0
13,34.0
14,32.0
15,28.0
16,84.0
17,200.0
18,200.0
19,138.0
20,87.0
21,52.0
22,200.0
23,57.0
24,171.0
25,200.0
26,105.0
27,166.0
28,110.0
29,41.0
30,61.0
31,73.0
32,46.0
33,200.0
34,76.0
35,86.0
36,200.0
37,200.0
38,169.0
39,77.0
40,131.0
41,112.0
42,65.0
43,91.0
44,78.0
45,93.0
46,81.0
47,96.0
48,81.0
49,121.0
50,106.0
51,109.0
52,91.0
53,97.0
54,200.0
55,70.0
56,92.0
57,144.0
58,101.0
59,127.0
60,85.0
61,135.0
62,96.0
63,103.0
64,90.0
65,81.0
66,119.0
67,186.0
68,91.0
69,103.0
70,71.0
71,71.0
72,68.0
73,70.0
74,87.0
75,86.0
76,79.0
77,71.0
78,73.0
79,79.0
80,107.0
81,77.0
82,82.0
83,184.0
84,116.0
85,99.0
86,106.0
87,82.0
88,108.0
89,120.0
90,91.0
91,87.0
92,84.0
93,103.0
94,106.0
95,85.0
96,81.0
97,87.0
98,76.0
99,73.0
100,86.0
101,73.0
102,85.0
103,89.0
104,99.0
105,116.0
106,84.0
107,68.0
108,92.0
109,97.0
110,87.0
111,78.0
112,129.0
113,87.0
114,88.0
115,85.0
116,108.0
117,75.0
118,73.0
119,67.0
120,108.0
121,70.0
122,80.0
123,80.0
124,108.0
125,73.0
126,131.0
127,110.0
128,98.0
129,81.0
130,99.0
131,94.0
132,86.0
133,107.0
134,87.0
135,94.0
136,91.0
137,83.0
138,84.0
139,78.0
140,83.0
141,94.0
142,73.0
143,79.0
144,90.0
145,78.0
146,96.0
147,38.0
148,72.0
149,83.0
150,79.0
151,83.0
152,50.0
153,86.0
154,88.0
155,60.0
156,99.0
157,35.0
158,83.0
159,99.0
160,41.0
161,21.0
162,115.0
163,44.0
164,105.0
165,82.0
166,32.0
167,71.0
168,106.0
169,34.0
170,97.0
171,103.0
172,92.0
173,130.0
174,39.0
175,96.0
176,82.0
177,124.0
178,36.0
179,35.0
180,34.0
181,123.0
182,124.0
183,100.0
184,30.0
185,127.0
186,25.0
187,34.0
188,110.0
189,74.0
190,93.0
191,148.0
192,110.0
193,88.0
194,27.0
195,119.0
196,37.0
197,106.0
198,115.0
199,105.0
200,49.0
201,27.0
202,43.0
203,34.0
204,102.0
205,95.0
206,122.0
207,109.0
208,113.0
209,61.0
210,31.0
211,48.0
212,42.0
213,92.0
214,132.0
215,112.0
216,84.0
217,99.0
218,44.0
219,107.0
220,117.0
221,63.0
222,77.0
223,79.0
224,50.0
225,93.0
226,103.0
227,78.0
228,45.0
229,91.0
230,134.0
231,113.0
232,93.0
233,152.0
234,103.0
235,94.0
236,37.0
237,96.0
238,103.0
239,79.0
240,67.0
241,120.0
242,41.0
243,27.0
244,115.0
245,120.0
246,118.0
247,35.0
248,117.0
249,22.0
250,92.0
251,128.0
252,109.0
253,31.0
254,112.0
255,95.0
256,102.0
257,116.0
258,85.0
259,40.0
260,32.0
