step,value
0,10.0
1,10.0
2,9.0
3,11.0
4,10.0
5,10.0
6,9.0
7,9.0
8,10.0
9,10.0
10,14.0
11,10.0
12,9.0
13,11.0
14,8.0
15,17.0
16,13.0
17,12.0
18,9.0
19,11.0
20,11.0
21,12.0
22,12.0
23,11.0
24,16.0
25,16.0
26,15.0
27,15.0
28,14.0
29,15.0
30,14.0
31,15.0
32,16.0
33,17.0
34,14.0
35,19.0
36,25.0
37,37.0
38,143.0
39,136.0
40,9.0
41,11.0
42,113.0
43,146.0
44,200.0
45,59.0
46,42.0
47,26.0
48,28.0
49,81.0
50,37.0
51,41.0
52,28.0
53,36.0
54,54.0
55,152.0
56,200.0
57,35.0
58,69.0
59,58.0
60,98.0
61,77.0
62,56.0
63,43.0
64,67.0
65,58.0
66,94.0
67,35.0
68,65.0
69,77.0
70,45.0
71,143.0
72,51.0
73,37.0
74,43.0
75,61.0
76,35.0
77,34.0
78,110.0
79,39.0
80,200.0
81,43.0
82,48.0
83,102.0
84,101.0
85,76.0
86,69.0
87,94.0
88,72.0
89,86.0
90,84.0
91,102.0
92,159.0
93,80.0
94,49.0
95,82.0
96,48.0
97,34.0
98,35.0
99,91.0
100,46.0
101,39.0
102,54.0
103,57.0
104,85.0
105,69.0
106,49.0
107,91.0
108,109.0
109,77.0
110,121.0
111,62.0
112,147.0
113,55.0
114,91.0
115,72.0
116,58.0
117,97.0
118,62.0
119,105.0
120,60.0
121,66.0
122,131.0
123,70.0
124,72.0
125,47.0
126,50.0
127,58.0
128,116.0
129,55.0
130,67.0
131,76.0
132,90.0
133,80.0
134,73.0
135,79.0
136,119.0
137,109.0
138,52.0
139,52.0
140,90.0
141,42.0
142,112.0
143,76.0
144,62.0
145,68.0
146,49.0
147,65.0
148,94.0
149,77.0
150,51.0
151,90.0
152,56.0
153,55.0
154,96.0
155,99.0
156,52.0
157,88.0
158,78.0
159,77.0
160,62.0
161,81.0
162,71.0
163,52.0
164,94.0
165,42.0
166,83.0
167,40.0
168,59.0
169,59.0
170,75.0
171,135.0
172,65.0
173,123.0
174,105.0
175,60.0
176,76.0
177,141.0
178,47.0
179,39.0
180,38.0
181,52.0
182,129.0
183,167.0
184,117.0
185,200.0
186,108.0
187,47.0
188,69.0
189,52.0
190,53.0
191,124.0
192,159.0
193,87.0
194,107.0
195,163.0
196,76.0
197,56.0
198,92.0
199,59.0
200,155.0
201,77.0
202,61.0
203,44.0
204,61.0
205,80.0
206,149.0
207,144.0
208,162.0
209,80.0
210,147.0
211,135.0
212,117.0
213,148.0
214,75.0
215,118.0
216,196.0
217,128.0
218,143.0
219,66.0
220,110.0
221,169.0
222,90.0
223,58.0
224,183.0
225,113.0
226,73.0
227,104.0
228,200.0
229,131.0
230,116.0
231,142.0
232,164.0
233,171.0
234,98.0
235,147.0
236,112.0
237,121.0
238,108.0
239,111.0
240,125.0
241,132.0
242,200.0
243,155.0
244,127.0
245,130.0
246,125.0
247,147.0
248,120.0
249,134.0
250,118.0
251,121.0
252,156.0
253,200.0
254,171.0
255,200.0
256,162.0
257,146.0
258,200.0
259,141.0
260,158.0
261,130.0
262,166.0
263,139.0
264,128.0
265,135.0
266,135.0
267,182.0
268,172.0
269,145.0
270,162.0
271,129.0
272,131.0
273,173.0
274,83.0
275,154.0
276,200.0
277,160.0
278,69.0
279,121.0
280,155.0
281,149.0
282,131.0
283,166.0
284,127.0
285,125.0
286,147.0
287,155.0
288,191.0
289,156.0
290,200.0
291,200.0
292,133.0
293,146.0
294,133.0
295,74.0
296,200.0
297,158.0
298,177.0
299,169.0
300,136.0
301,137.0
302,67.0
303,88.0
304,86.0
305,197.0
306,126.0
307,170.0
308,140.0
309,172.0
310,79.0
311,75.0
312,155.0
313,136.0
314,121.0
315,126.0
316,132.0
317,117.0
318,146.0
319,133.0
320,129.0
321,144.0
322,131.0
323,158.0
324,132.0
325,118.0
326,156.0
327,182.0
328,129.0
329,135.0
330,63.0
331,127.0
332,158.0
333,68.0
334,162.0
335,143.0
336,177.0
337,127.0
338,159.0
339,77.0
340,150.0
341,132.0
342,145.0
343,83.0
344,200.0
345,132.0
346,72.0
347,140.0
348,75.0
349,159.0
350,136.0
351,133.0
352,128.0
353,140.0
354,200.0
355,125.0
356,123.0
357,136.0
358,111.0
359,127.0
360,134.0
361,140.0
362,125.0
363,137.0
364,131.0
365,128.0
366,125.0
367,113.0
368,110.0
369,120.0
370,111.0
371,182.0
372,109.0
373,133.0
374,151.0
375,119.0
376,127.0
377,158.0
378,132.0
379,178.0
380,151.0
381,93.0
382,103.0
383,182.0
384,117.0
385,126.0
386,154.0
387,142.0
388,147.0
389,142.0
390,105.0
391,127.0
392,156.0
393,128.0
394,140.0
395,128.0
396,117.0
397,127.0
398,152.0
399,134.0
400,138.0
401,118.0
402,186.0
403,127.0
404,140.0
405,171.0
406,121.0
407,144.0
408,126.0
409,137.0
410,135.0
411,173.0
412,140.0
413,198.0
414,155.0
415,133.0
416,200.0
417,129.0
418,139.0
419,120.0
420,111.0
421,101.0
422,134.0
423,120.0
424,140.0
425,189.0
426,149.0
427,123.0
428,115.0
429,130.0
430,165.0
431,113.0
432,125.0
433,102.0
434,146.0
435,131.0
436,124.0
437,153.0
438,118.0
439,141.0
440,133.0
441,113.0
442,133.0
443,168.0
444,110.0
445,131.0
446,114.0
447,102.0
448,120.0
449,182.0
450,106.0
451,165.0
452,182.0
453,129.0
454,141.0
455,140.0
456,124.0
457,132.0
458,129.0
459,116.0
460,146.0
461,139.0
462,128.0
463,162.0
464,113.0
465,200.0
466,134.0
467,156.0
468,153.0
469,147.0
470,123.0
471,133.0
472,116.0
473,141.0
474,137.0
475,152.0
476,190.0
477,160.0
478,110.0
479,144.0
480,127.0
481,111.0
482,91.0
483,166.0
484,135.0
485,154.0
486,123.0
487,134.0
488,192.0
489,122.0
