step,value
0,15.0
1,9.0
2,13.0
3,9.0
4,12.0
5,9.0
6,9.0
7,9.0
8,8.0
9,10.0
10,10.0
11,8.0
12,9.0
13,9.0
14,10.0
15,10.0
16,10.0
17,10.0
18,11.0
19,19.0
20,27.0
21,42.0
22,20.0
23,28.0
24,57.0
25,36.0
26,26.0
27,31.0
28,40.0
29,29.0
30,51.0
31,64.0
32,32.0
33,34.0
34,52.0
35,59.0
36,65.0
37,37.0
38,62.0
39,88.0
40,124.0
41,72.0
42,86.0
43,74.0
44,78.0
45,40.0
46,40.0
47,79.0
48,65.0
49,63.0
50,62.0
51,91.0
52,107.0
53,66.0
54,83.0
55,69.0
56,68.0
57,143.0
58,76.0
59,39.0
60,32.0
61,177.0
62,40.0
63,157.0
64,69.0
65,76.0
66,96.0
67,77.0
68,52.0
69,84.0
70,106.0
71,110.0
72,108.0
73,85.0
74,127.0
75,125.0
76,66.0
77,123.0
78,134.0
79,114.0
80,74.0
81,62.0
82,140.0
83,141.0
84,59.0
85,82.0
86,200.0
87,59.0
88,68.0
89,82.0
90,71.0
91,58.0
92,106.0
93,80.0
94,99.0
95,100.0
96,57.0
97,102.0
98,59.0
99,60.0
100,64.0
101,109.0
102,77.0
103,37.0
104,67.0
105,94.0
106,81.0
107,67.0
108,64.0
109,56.0
110,58.0
111,60.0
112,38.0
113,149.0
114,115.0
115,67.0
116,68.0
117,56.0
118,72.0
119,65.0
120,95.0
121,34.0
122,87.0
123,62.0
124,35.0
125,151.0
126,139.0
127,95.0
128,98.0
129,39.0
130,79.0
131,93.0
132,82.0
133,129.0
134,82.0
135,136.0
136,65.0
137,79.0
138,146.0
139,89.0
140,85.0
141,74.0
142,66.0
143,97.0
144,95.0
145,89.0
146,79.0
147,32.0
148,46.0
149,81.0
150,134.0
151,60.0
152,95.0
153,142.0
154,75.0
155,85.0
156,68.0
157,80.0
158,57.0
159,79.0
160,93.0
161,102.0
162,89.0
163,94.0
164,94.0
165,50.0
