step,value
0,8.0
1,9.0
2,9.0
3,20.0
4,10.0
5,9.0
6,9.0
7,8.0
8,10.0
9,8.0
10,9.0
11,67.0
12,82.0
13,58.0
14,77.0
15,69.0
16,62.0
17,50.0
18,63.0
19,19.0
20,200.0
21,45.0
22,43.0
23,16.0
24,8.0
25,70.0
26,200.0
27,69.0
28,28.0
29,41.0
30,37.0
31,39.0
32,118.0
33,200.0
34,87.0
35,41.0
36,113.0
37,89.0
38,200.0
39,117.0
40,87.0
41,99.0
42,148.0
43,86.0
44,114.0
45,76.0
46,59.0
47,200.0
48,96.0
49,89.0
50,88.0
51,70.0
52,96.0
53,72.0
54,120.0
55,71.0
56,114.0
57,200.0
58,67.0
59,76.0
60,82.0
61,56.0
62,121.0
63,82.0
64,54.0
65,125.0
66,200.0
67,91.0
68,69.0
69,200.0
70,66.0
71,75.0
72,135.0
73,77.0
74,200.0
75,200.0
76,77.0
77,124.0
78,200.0
79,101.0
80,101.0
81,200.0
82,139.0
83,191.0
84,108.0
85,181.0
86,165.0
87,200.0
88,200.0
89,138.0
90,82.0
91,124.0
92,162.0
93,117.0
94,200.0
95,200.0
96,90.0
97,82.0
98,119.0
99,200.0
100,200.0
101,200.0
102,166.0
103,200.0
104,133.0
105,89.0
106,94.0
107,86.0
108,200.0
109,155.0
110,87.0
111,121.0
112,119.0
113,111.0
114,200.0
115,177.0
116,138.0
117,200.0
118,126.0
119,122.0
120,116.0
121,151.0
122,159.0
123,169.0
124,138.0
125,130.0
126,152.0
127,134.0
128,179.0
129,161.0
130,131.0
131,183.0
132,185.0
133,200.0
134,179.0
135,200.0
136,200.0
137,200.0
138,172.0
139,113.0
140,200.0
141,146.0
142,193.0
143,157.0
144,200.0
145,185.0
146,200.0
147,200.0
148,200.0
149,148.0
150,140.0
151,200.0
152,200.0
153,200.0
154,139.0
155,132.0
156,185.0
157,200.0
158,146.0
159,200.0
160,200.0
161,189.0
162,143.0
163,200.0
164,200.0
165,108.0
166,200.0
167,140.0
168,156.0
169,151.0
170,144.0
171,118.0
172,185.0
173,130.0
174,171.0
175,200.0
176,164.0
177,148.0
178,154.0
179,145.0
180,179.0
181,182.0
182,200.0
183,194.0
184,139.0
185,152.0
186,148.0
187,135.0
188,183.0
189,200.0
190,200.0
191,200.0
192,200.0
193,200.0
194,200.0
195,200.0
196,200.0
197,200.0
198,199.0
199,162.0
200,200.0
201,146.0
202,146.0
203,200.0
204,200.0
205,200.0
206,200.0
207,194.0
208,145.0
209,148.0
210,130.0
211,199.0
212,161.0
213,200.0
214,200.0
215,200.0
216,200.0
217,146.0
218,157.0
219,188.0
220,177.0
221,200.0
222,200.0
223,132.0
224,200.0
225,148.0
226,200.0
227,151.0
228,200.0
229,200.0
230,187.0
231,200.0
232,158.0
233,200.0
234,158.0
235,200.0
236,200.0
237,177.0
238,199.0
239,193.0
240,112.0
241,200.0
242,161.0
243,173.0
244,183.0
245,142.0
246,175.0
247,151.0
248,165.0
249,148.0
250,135.0
251,200.0
252,200.0
253,200.0
254,200.0
255,200.0
256,154.0
257,159.0
258,160.0
259,137.0
260,144.0
261,126.0
262,171.0
263,147.0
264,188.0
265,200.0
266,125.0
267,160.0
268,200.0
269,171.0
270,200.0
271,183.0
272,140.0
273,126.0
274,122.0
275,137.0
276,188.0
277,200.0
278,182.0
279,142.0
280,200.0
281,140.0
282,121.0
283,200.0
284,200.0
285,200.0
286,157.0
287,139.0
288,160.0
289,146.0
290,200.0
291,192.0
292,173.0
293,200.0
294,200.0
295,135.0
296,141.0
297,200.0
298,132.0
299,164.0
300,200.0
301,190.0
302,140.0
303,136.0
304,159.0
305,146.0
306,124.0
307,98.0
308,140.0
309,119.0
310,200.0
311,136.0
312,200.0
313,200.0
314,148.0
315,153.0
316,163.0
317,200.0
318,200.0
319,156.0
320,163.0
321,121.0
322,169.0
323,107.0
324,124.0
325,103.0
326,102.0
327,200.0
328,164.0
329,191.0
330,200.0
331,143.0
332,182.0
333,159.0
334,200.0
335,200.0
336,165.0
337,156.0
338,85.0
339,124.0
340,104.0
341,128.0
342,128.0
343,117.0
344,122.0
345,136.0
346,198.0
347,176.0
348,200.0
349,181.0
350,200.0
351,159.0
352,187.0
353,165.0
354,177.0
355,139.0
356,200.0
357,200.0
358,127.0
359,144.0
360,169.0
361,123.0
362,111.0
363,133.0
364,96.0
365,197.0
366,136.0
367,113.0
368,116.0
369,96.0
370,200.0
371,136.0
372,121.0
373,99.0
374,129.0
375,132.0
376,175.0
377,127.0
378,93.0
379,101.0
380,186.0
381,147.0
382,115.0
383,176.0
384,200.0
385,102.0
386,112.0
387,117.0
388,111.0
389,104.0
390,110.0
391,200.0
392,200.0
393,200.0
394,159.0
395,136.0
396,111.0
397,200.0
398,151.0
399,200.0
400,112.0
401,129.0
402,107.0
403,129.0
404,163.0
405,174.0
406,189.0
407,95.0
408,200.0
409,164.0
410,103.0
411,159.0
412,180.0
413,112.0
414,111.0
415,158.0
416,156.0
417,124.0
418,200.0
419,118.0
420,180.0
421,186.0
422,171.0
423,168.0
424,200.0
425,93.0
426,112.0
427,194.0
428,138.0
429,200.0
430,177.0
431,123.0
432,136.0
433,153.0
434,176.0
435,102.0
436,146.0
437,200.0
438,200.0
439,199.0
440,117.0
441,96.0
442,200.0
443,130.0
444,182.0
445,98.0
446,165.0
447,164.0
448,133.0
449,130.0
450,200.0
451,153.0
452,103.0
453,107.0
454,200.0
455,143.0
456,142.0
457,200.0
458,152.0
459,126.0
460,150.0
461,148.0
462,177.0
463,118.0
464,129.0
465,157.0
466,200.0
467,152.0
468,200.0
469,132.0
470,118.0
471,129.0
472,148.0
473,200.0
474,200.0
475,130.0
476,150.0
477,160.0
478,155.0
479,200.0
480,168.0
481,200.0
482,124.0
483,149.0
484,94.0
485,131.0
486,167.0
487,119.0
488,200.0
489,146.0
490,200.0
