step,value
0,9.0
1,9.0
2,10.0
3,8.0
4,36.0
5,13.0
6,22.0
7,9.0
8,9.0
9,21.0
10,9.0
11,10.0
12,10.0
13,10.0
14,27.0
15,31.0
16,10.0
17,17.0
18,17.0
19,13.0
20,9.0
21,10.0
22,8.0
23,9.0
24,15.0
25,10.0
26,34.0
27,200.0
28,10.0
29,32.0
30,14.0
31,47.0
32,101.0
33,14.0
34,16.0
35,200.0
36,53.0
37,14.0
38,26.0
39,15.0
40,66.0
41,15.0
42,23.0
43,54.0
44,104.0
45,31.0
46,16.0
47,22.0
48,43.0
49,20.0
50,89.0
51,30.0
52,53.0
53,35.0
54,77.0
55,21.0
56,153.0
57,67.0
58,64.0
59,13.0
60,24.0
61,66.0
62,109.0
63,22.0
64,84.0
65,84.0
66,48.0
67,23.0
68,39.0
69,200.0
70,80.0
71,120.0
72,32.0
73,138.0
74,17.0
75,46.0
76,35.0
77,200.0
78,54.0
79,10.0
80,69.0
81,51.0
82,64.0
83,42.0
84,51.0
85,17.0
86,55.0
87,36.0
88,79.0
89,106.0
90,100.0
91,46.0
92,74.0
93,125.0
94,93.0
95,51.0
96,200.0
97,26.0
98,115.0
99,40.0
100,34.0
101,200.0
102,34.0
103,31.0
104,54.0
105,44.0
106,97.0
107,19.0
108,58.0
109,10.0
110,91.0
111,9.0
112,200.0
113,44.0
114,200.0
115,21.0
116,105.0
117,131.0
118,200.0
119,10.0
120,47.0
121,67.0
122,57.0
123,68.0
124,42.0
125,34.0
126,200.0
127,200.0
128,42.0
129,200.0
130,163.0
131,200.0
132,104.0
133,200.0
134,200.0
135,133.0
136,200.0
137,136.0
138,200.0
139,77.0
140,37.0
141,200.0
142,19.0
143,200.0
144,143.0
145,132.0
146,160.0
147,200.0
148,200.0
149,200.0
150,108.0
151,136.0
152,200.0
153,150.0
154,200.0
155,200.0
156,171.0
157,200.0
158,200.0
159,200.0
160,200.0
161,200.0
162,176.0
163,164.0
164,136.0
165,102.0
166,10.0
167,200.0
168,112.0
169,200.0
170,200.0
171,66.0
172,54.0
173,66.0
174,170.0
175,97.0
176,200.0
177,52.0
178,172.0
179,10.0
180,200.0
181,200.0
182,200.0
183,200.0
184,149.0
185,64.0
186,200.0
187,121.0
188,200.0
189,136.0
190,30.0
191,200.0
192,200.0
193,200.0
194,200.0
195,200.0
196,147.0
197,200.0
198,198.0
199,153.0
200,200.0
201,200.0
202,200.0
203,200.0
204,117.0
205,200.0
206,200.0
207,200.0
208,105.0
209,136.0
210,200.0
211,200.0
212,200.0
213,200.0
214,200.0
215,159.0
216,200.0
217,35.0
218,28.0
219,86.0
220,28.0
221,67.0
222,31.0
223,57.0
224,59.0
225,42.0
226,82.0
227,50.0
228,200.0
229,52.0
230,117.0
231,200.0
232,43.0
233,200.0
234,200.0
235,200.0
236,46.0
237,62.0
238,200.0
239,200.0
240,200.0
241,200.0
242,139.0
243,200.0
244,200.0
245,200.0
246,200.0
247,200.0
248,107.0
249,36.0
250,54.0
251,148.0
252,200.0
253,200.0
254,110.0
255,174.0
256,200.0
257,81.0
258,200.0
259,200.0
260,200.0
261,200.0
262,200.0
263,200.0
264,54.0
265,54.0
266,200.0
267,200.0
268,200.0
269,200.0
270,200.0
271,200.0
272,200.0
273,200.0
274,200.0
275,157.0
276,200.0
277,10.0
278,200.0
279,168.0
280,200.0
281,200.0
282,200.0
283,200.0
284,200.0
285,200.0
286,200.0
287,58.0
288,200.0
289,60.0
290,200.0
291,162.0
292,200.0
293,200.0
294,200.0
295,200.0
296,75.0
297,107.0
298,200.0
299,200.0
300,200.0
301,200.0
302,191.0
303,200.0
304,200.0
305,200.0
306,200.0
307,200.0
308,164.0
309,200.0
310,200.0
311,200.0
312,200.0
313,200.0
314,200.0
315,164.0
316,200.0
317,200.0
318,200.0
319,200.0
320,200.0
321,200.0
322,200.0
323,200.0
