step,value
0,59.0
1,40.0
2,54.0
3,36.0
4,55.0
5,39.0
6,41.0
7,40.0
8,43.0
9,32.0
10,18.0
11,17.0
12,15.0
13,13.0
14,16.0
15,16.0
16,11.0
17,16.0
18,14.0
19,13.0
20,16.0
21,14.0
22,14.0
23,12.0
24,14.0
25,12.0
26,14.0
27,11.0
28,12.0
29,12.0
30,10.0
31,11.0
32,15.0
33,10.0
34,9.0
35,10.0
36,9.0
37,10.0
38,9.0
39,10.0
40,9.0
41,9.0
42,8.0
43,10.0
44,9.0
45,8.0
46,8.0
47,9.0
48,10.0
49,11.0
50,9.0
51,10.0
52,9.0
53,10.0
54,9.0
55,9.0
56,10.0
57,9.0
58,10.0
59,10.0
60,9.0
61,10.0
62,9.0
63,10.0
64,9.0
65,10.0
66,9.0
67,9.0
68,10.0
69,11.0
70,9.0
71,10.0
72,10.0
73,9.0
74,9.0
75,8.0
76,11.0
77,10.0
78,9.0
79,10.0
80,10.0
81,9.0
82,9.0
83,10.0
84,9.0
85,9.0
86,9.0
87,10.0
88,9.0
89,9.0
90,9.0
91,8.0
92,9.0
93,10.0
94,10.0
95,10.0
96,9.0
97,10.0
98,9.0
99,10.0
100,10.0
101,10.0
102,10.0
103,10.0
104,9.0
105,10.0
106,9.0
107,9.0
108,10.0
109,9.0
110,10.0
111,9.0
112,9.0
113,9.0
114,8.0
115,9.0
116,10.0
117,9.0
118,9.0
119,10.0
120,11.0
121,10.0
122,9.0
123,10.0
124,10.0
125,8.0
126,10.0
127,10.0
128,10.0
129,9.0
130,9.0
131,10.0
132,8.0
133,22.0
134,9.0
135,10.0
136,9.0
137,8.0
138,20.0
139,22.0
140,28.0
141,9.0
142,19.0
143,19.0
144,23.0
145,20.0
146,24.0
147,21.0
148,21.0
149,20.0
150,16.0
151,25.0
152,22.0
153,17.0
154,26.0
155,19.0
156,22.0
157,21.0
158,25.0
159,26.0
160,22.0
161,18.0
162,16.0
163,14.0
164,18.0
165,19.0
166,16.0
167,22.0
168,23.0
169,17.0
170,19.0
171,15.0
172,25.0
173,19.0
174,20.0
175,26.0
176,21.0
177,17.0
178,24.0
179,23.0
180,21.0
181,17.0
182,15.0
183,19.0
184,19.0
185,16.0
186,22.0
187,26.0
188,39.0
189,16.0
190,17.0
191,15.0
192,16.0
193,18.0
194,15.0
195,16.0
196,15.0
197,24.0
198,22.0
199,18.0
200,15.0
201,19.0
202,17.0
203,17.0
204,15.0
205,20.0
206,18.0
207,15.0
208,26.0
209,25.0
210,17.0
211,28.0
212,18.0
213,27.0
214,19.0
215,16.0
216,25.0
217,20.0
218,19.0
219,18.0
220,17.0
221,27.0
222,20.0
223,17.0
224,17.0
225,23.0
226,20.0
227,25.0
228,18.0
229,17.0
230,23.0
231,22.0
232,20.0
233,24.0
234,21.0
235,29.0
236,27.0
237,24.0
238,19.0
239,23.0
240,22.0
241,25.0
242,18.0
243,22.0
244,23.0
245,23.0
246,25.0
247,25.0
248,18.0
249,15.0
250,18.0
251,18.0
252,24.0
253,17.0
254,20.0
255,16.0
256,17.0
257,18.0
258,18.0
259,20.0
260,17.0
261,19.0
262,17.0
263,21.0
264,28.0
265,25.0
266,15.0
267,17.0
268,17.0
269,17.0
270,29.0
271,19.0
272,17.0
273,18.0
274,15.0
275,21.0
276,21.0
277,17.0
278,18.0
279,22.0
280,29.0
281,17.0
282,23.0
283,21.0
284,18.0
285,25.0
286,26.0
287,25.0
288,15.0
289,26.0
290,26.0
291,15.0
292,19.0
293,16.0
294,24.0
295,16.0
296,24.0
297,21.0
298,28.0
299,16.0
300,15.0
301,24.0
302,25.0
303,17.0
304,19.0
305,15.0
306,24.0
307,18.0
308,26.0
309,15.0
310,17.0
311,25.0
312,17.0
313,17.0
314,25.0
315,28.0
316,19.0
317,18.0
318,16.0
319,25.0
320,26.0
321,20.0
322,22.0
323,16.0
324,19.0
325,25.0
326,16.0
327,21.0
328,17.0
329,15.0
330,21.0
331,23.0
332,29.0
333,27.0
334,19.0
335,21.0
336,19.0
337,20.0
338,23.0
339,16.0
340,19.0
341,28.0
342,16.0
343,19.0
344,17.0
345,23.0
346,17.0
347,23.0
348,20.0
349,22.0
350,22.0
351,17.0
352,26.0
353,18.0
354,18.0
355,15.0
356,17.0
357,19.0
358,23.0
359,22.0
360,25.0
361,27.0
362,22.0
363,25.0
364,27.0
365,14.0
366,22.0
367,19.0
368,17.0
369,19.0
370,24.0
371,16.0
372,24.0
373,23.0
374,19.0
375,16.0
376,20.0
377,27.0
378,16.0
379,15.0
380,26.0
381,16.0
382,20.0
383,19.0
384,17.0
385,24.0
386,19.0
387,24.0
388,20.0
389,18.0
390,30.0
391,18.0
392,15.0
393,14.0
394,21.0
395,20.0
396,21.0
397,19.0
398,20.0
399,22.0
400,27.0
401,21.0
402,16.0
403,22.0
404,25.0
405,21.0
406,25.0
407,19.0
408,27.0
409,18.0
410,21.0
411,27.0
412,17.0
413,27.0
414,25.0
415,21.0
416,18.0
417,19.0
418,19.0
419,28.0
420,17.0
421,26.0
422,19.0
423,28.0
424,18.0
425,25.0
426,27.0
427,23.0
428,24.0
429,27.0
430,26.0
431,21.0
432,22.0
433,15.0
434,25.0
435,29.0
436,19.0
437,19.0
438,15.0
439,21.0
440,19.0
441,24.0
442,19.0
443,18.0
444,18.0
445,20.0
446,17.0
447,21.0
448,15.0
449,28.0
450,22.0
451,20.0
452,17.0
453,25.0
454,27.0
455,17.0
456,22.0
457,15.0
458,27.0
459,21.0
460,21.0
461,20.0
462,15.0
463,17.0
464,21.0
465,22.0
466,23.0
467,19.0
468,18.0
469,21.0
470,18.0
471,21.0
472,17.0
473,16.0
474,21.0
475,19.0
476,18.0
477,23.0
478,23.0
479,24.0
480,21.0
481,26.0
482,21.0
483,23.0
484,18.0
485,16.0
486,26.0
487,15.0
488,17.0
489,14.0
490,19.0
491,18.0
492,16.0
493,19.0
494,18.0
495,15.0
496,15.0
497,26.0
498,17.0
499,20.0
500,29.0
501,21.0
502,22.0
503,17.0
504,14.0
505,25.0
506,20.0
507,18.0
508,19.0
509,21.0
510,17.0
511,16.0
512,22.0
513,28.0
514,21.0
515,15.0
516,17.0
517,19.0
518,17.0
519,18.0
520,17.0
521,16.0
522,25.0
523,20.0
524,24.0
525,23.0
526,17.0
527,18.0
528,22.0
529,25.0
530,16.0
531,18.0
532,18.0
533,26.0
534,18.0
535,20.0
536,19.0
537,28.0
538,16.0
539,17.0
540,24.0
541,15.0
542,23.0
543,14.0
544,18.0
545,18.0
546,16.0
547,23.0
548,27.0
549,16.0
550,29.0
551,19.0
552,27.0
553,18.0
554,26.0
555,26.0
556,25.0
557,17.0
558,26.0
559,19.0
560,21.0
561,21.0
562,19.0
563,30.0
564,26.0
565,17.0
566,18.0
567,28.0
568,19.0
569,26.0
570,29.0
571,26.0
572,16.0
573,20.0
574,19.0
575,21.0
576,19.0
577,18.0
578,24.0
579,18.0
580,27.0
581,17.0
582,22.0
583,25.0
584,29.0
585,22.0
586,22.0
587,16.0
588,25.0
589,19.0
590,18.0
591,15.0
592,17.0
593,25.0
594,23.0
595,15.0
596,14.0
597,27.0
598,17.0
599,15.0
600,16.0
601,27.0
602,24.0
603,25.0
604,18.0
605,23.0
606,23.0
607,28.0
608,17.0
609,23.0
610,22.0
611,29.0
612,22.0
613,23.0
614,23.0
615,17.0
616,18.0
617,25.0
618,15.0
619,23.0
620,19.0
621,15.0
622,27.0
623,15.0
624,24.0
625,28.0
626,19.0
627,25.0
628,20.0
629,27.0
630,29.0
631,18.0
632,22.0
633,23.0
634,26.0
635,16.0
636,14.0
637,18.0
638,19.0
639,17.0
640,21.0
641,23.0
642,17.0
643,18.0
644,25.0
645,17.0
646,17.0
647,19.0
648,17.0
649,24.0
650,21.0
651,17.0
652,23.0
653,16.0
654,25.0
655,24.0
656,26.0
657,27.0
658,25.0
659,21.0
660,15.0
661,28.0
662,20.0
663,18.0
664,21.0
665,25.0
666,25.0
667,15.0
668,26.0
669,18.0
670,22.0
671,25.0
672,16.0
673,24.0
674,23.0
675,18.0
676,19.0
677,19.0
678,21.0
679,18.0
680,26.0
681,25.0
682,29.0
683,19.0
684,17.0
685,17.0
686,21.0
687,25.0
688,26.0
689,16.0
690,15.0
691,16.0
692,20.0
693,18.0
694,21.0
695,23.0
696,24.0
697,17.0
698,22.0
699,17.0
700,24.0
701,20.0
702,21.0
703,15.0
704,17.0
705,19.0
706,20.0
707,21.0
708,20.0
709,15.0
710,17.0
711,24.0
712,15.0
713,16.0
714,23.0
715,22.0
716,23.0
717,17.0
718,20.0
719,17.0
720,21.0
721,21.0
722,17.0
723,25.0
724,21.0
725,22.0
726,18.0
727,25.0
728,23.0
729,15.0
730,16.0
731,19.0
732,15.0
733,14.0
734,21.0
735,26.0
736,22.0
737,18.0
738,15.0
739,20.0
740,22.0
